line_item_id,order_id,sales_date,last_updated,sku,quantity,unit_price,product_category,to_invoice,cost,sales_team
1741328,#SQK36BU7FF,2025-04-17 04:46:26,2025-04-17 06:09:31,98223C-PCKT-S,2.0,27.0,Clothing / Bottoms,54.0,6.67,Faire
1741329,#SQK36BU7FF,2025-04-17 04:46:26,2025-04-17 04:46:25,PYMT-PROC-FEE,1.0,-2.19,Processing Fees,-2.19,0.0,Faire
1741318,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,104BCA-S24-01,5.0,9.75,Anklets,48.75,2.39,Faire
1741319,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,104BCA-S24-02,5.0,9.75,Anklets,48.75,2.39,Faire
1741320,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,10907,2.0,12.0,Bracelets,24.0,2.87,Faire
1741321,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,10917,2.0,12.0,Bracelets,24.0,2.87,Faire
1741322,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,112NMB-S24-03,5.0,9.75,Bracelets,48.75,2.38,Faire
1741323,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,112NMB-S24-10,2.0,9.75,Bracelets,19.5,2.53,Faire
1741324,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,410HLB-S24-01,2.0,12.0,Bracelets,24.0,3.44,Faire
1741325,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,421HLB-S24-01,2.0,12.75,Bracelets,25.5,3.94,Faire
1741326,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,T-COMM,1.0,-49.49,T-COMM (Commission),-49.49,0.0,Faire
1741327,#4TKD4ECZ29,2025-04-17 04:46:25,2025-04-17 19:27:52,PYMT-PROC-FEE,1.0,-9.51,Processing Fees,-9.51,0.0,Faire
1741303,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,83106C-L,2.0,10.0,Clothing / Bottoms,20.0,8.38,Faire
1741304,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,83106C-S,4.0,10.0,Clothing / Bottoms,40.0,8.38,Faire
1741305,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,90077-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.71,Faire
1741306,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,91106C-L,6.0,27.0,Clothing / Bottoms,162.0,8.98,Faire
1741307,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,91106C-M,8.0,27.0,Clothing / Bottoms,216.0,8.98,Faire
1741308,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,91106C-S,8.0,27.0,Clothing / Bottoms,216.0,8.98,Faire
1741309,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,91106C-XL,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741310,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98105C-PCKT-L,4.0,27.0,Clothing / Bottoms,108.0,9.07,Faire
1741311,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98105C-PCKT-M,8.0,27.0,Clothing / Bottoms,216.0,9.07,Faire
1741312,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98105C-PCKT-S,6.0,27.0,Clothing / Bottoms,162.0,9.07,Faire
1741313,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98119C-PCKT-L,4.0,27.0,Clothing / Bottoms,108.0,9.01,Faire
1741314,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98119C-PCKT-M,6.0,27.0,Clothing / Bottoms,162.0,9.01,Faire
1741315,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 06:09:31,98119C-PCKT-S,6.0,27.0,Clothing / Bottoms,162.0,9.01,Faire
1741316,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 04:46:24,SS-PPP-10,1.0,50.0,Accessories,50.0,27.77,Faire
1741317,#HJ88TT5F9K,2025-04-17 04:46:24,2025-04-17 04:46:24,PYMT-PROC-FEE,1.0,-60.36,Processing Fees,-60.36,0.0,Faire
1741300,#PEHMG5A65S,2025-04-17 04:46:23,2025-04-17 04:46:23,HIS-PPP-10,1.0,65.0,Bracelets,65.0,14.81,Faire
1741301,#PEHMG5A65S,2025-04-17 04:46:23,2025-04-17 04:46:23,T-COMM,1.0,-19.75,T-COMM (Commission),-19.75,0.0,Faire
1741302,#PEHMG5A65S,2025-04-17 04:46:23,2025-04-17 04:46:23,PYMT-PROC-FEE,1.0,-2.58,Processing Fees,-2.58,0.0,Faire
1741285,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 04:46:22,21048,2.0,16.25,Necklaces,32.5,6.2,Faire
1741286,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 04:46:22,421HLA-S24-01,2.0,13.5,Anklets,27.0,4.49,Faire
1741287,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 04:46:22,4HLN004,2.0,16.25,Necklaces,32.5,6.02,Faire
1741288,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,83175-L,2.0,6.35,Clothing / Bottoms,12.7,5.64,Faire
1741289,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,83175-M,2.0,6.35,Clothing / Bottoms,12.7,5.64,Faire
1741290,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,90199-PKT-PET-L,1.0,16.25,Clothing / Bottoms,16.25,7.57,Faire
1741291,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,90199-PKT-PET-M,1.0,16.25,Clothing / Bottoms,16.25,7.57,Faire
1741292,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,90199-PKT-PET-S,2.0,16.25,Clothing / Bottoms,32.5,7.57,Faire
1741293,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,90199-PKT-XL,1.0,16.25,Clothing / Bottoms,16.25,7.57,Faire
1741294,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,91106C-L,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741295,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,91106C-M,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741296,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,91106C-PET-SM,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741297,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,91106C-S,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741298,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 06:09:31,91106C-XL,2.0,27.0,Clothing / Bottoms,54.0,8.98,Faire
1741299,#C4WMPJEY97,2025-04-17 04:46:22,2025-04-17 04:46:22,PYMT-PROC-FEE,1.0,-16.7,Processing Fees,-16.7,0.0,Faire
1741279,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,11026,2.0,16.0,Necklaces,32.0,4.63,Faire
1741280,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,CSBN-PPP-10,1.0,110.0,Necklaces,110.0,28.38,Faire
1741281,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,HLG4M-PPP-10,1.0,119.9,Bracelets,119.9,34.36,Faire
1741282,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,VBUN-2MM01-DDN26-02,4.0,39.49,Bundles,157.96,11.5,Faire
1741283,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,T-COMM,1.0,-62.98,T-COMM (Commission),-62.98,0.0,Faire
1741284,#4M3J3BT923,2025-04-17 04:46:22,2025-04-17 19:07:13,PYMT-PROC-FEE,1.0,-15.0,Processing Fees,-15.0,0.0,Faire
1741273,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 06:09:31,91105C-L,2.0,27.0,Clothing / Bottoms,54.0,8.64,Faire
1741274,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 06:09:31,91105C-M,2.0,27.0,Clothing / Bottoms,54.0,8.64,Faire
1741275,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 06:09:31,91105C-PET-SM,2.0,27.0,Clothing / Bottoms,54.0,8.64,Faire
1741276,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 06:09:31,91105C-S,2.0,27.0,Clothing / Bottoms,54.0,8.64,Faire
1741277,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 04:46:21,T-COMM,1.0,-32.4,T-COMM (Commission),-32.4,0.0,Faire
1741278,#9RHWPVHFDV,2025-04-17 04:46:21,2025-04-17 04:46:21,PYMT-PROC-FEE,1.0,-7.86,Processing Fees,-7.86,0.0,Faire
1741269,#NKNV4VZWMU,2025-04-17 04:46:20,2025-04-17 19:15:47,10918,4.0,12.0,Bracelets,48.0,2.87,Faire
1741270,#NKNV4VZWMU,2025-04-17 04:46:20,2025-04-17 19:15:47,420HLB-S24-04,4.0,14.75,Bracelets,59.0,4.63,Faire
1741271,#NKNV4VZWMU,2025-04-17 04:46:20,2025-04-17 19:15:47,T-COMM,1.0,-16.05,T-COMM (Commission),-16.05,0.0,Faire
1741272,#NKNV4VZWMU,2025-04-17 04:46:20,2025-04-17 19:15:47,PYMT-PROC-FEE,1.0,-4.04,Processing Fees,-4.04,0.0,Faire
1633958,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,51241,4.0,19.5,Clothing / Tops,78.0,6.49,Wholesale
1633959,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,52241,4.0,18.0,Clothing / Tops,72.0,6.05,Wholesale
1633960,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,56105C-WB-S,1.0,19.0,Clothing / Tops,19.0,5.71,Wholesale
1633961,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,56105C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.71,Wholesale
1633962,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,56105C-WB-L,1.0,19.0,Clothing / Tops,19.0,5.71,Wholesale
1633963,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,59207RB-S,1.0,18.49,Clothing / Tops,18.49,7.17,Wholesale
1633964,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,59207RB-M,2.0,18.49,Clothing / Tops,36.98,7.17,Wholesale
1633965,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,59207RB-L,1.0,18.49,Clothing / Tops,18.49,7.17,Wholesale
1633966,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,83241-S,1.0,16.0,Clothing / Bottoms,16.0,7.3,Wholesale
1633967,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,83241-M,2.0,16.0,Clothing / Bottoms,32.0,7.3,Wholesale
1633968,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,83241-L,1.0,16.0,Clothing / Bottoms,16.0,7.3,Wholesale
1633972,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,96184C-ADJ-S,1.0,27.5,Clothing / Full Body,27.5,27.0,Wholesale
1633973,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,96184C-ADJ-M,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1633974,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,96184C-ADJ-L,1.0,27.5,Clothing / Full Body,27.5,27.0,Wholesale
1633975,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,90241-PKT-L,1.0,20.0,Clothing / Bottoms,20.0,7.82,Wholesale
1633976,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,90241-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.82,Wholesale
1633977,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,90241-PKT-S,1.0,20.0,Clothing / Bottoms,20.0,7.82,Wholesale
1633978,S03630,2025-01-21 14:00:00,2025-04-17 17:16:37,SS-PPP-10,1.0,0.0,Accessories,0.0,27.77,Wholesale
1740861,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,61119C-S,3.0,27.0,Clothing / Full Body,81.0,7.84,Wholesale
1740862,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,61119C-M,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1740863,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,61119C-L,1.0,27.0,Clothing / Full Body,27.0,7.84,Wholesale
1740864,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,96156C-ADJ-S,3.0,19.75,Clothing / Full Body,59.25,8.38,Wholesale
1740865,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,96156C-ADJ-M,2.0,19.75,Clothing / Full Body,39.5,8.38,Wholesale
1740866,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,96156C-ADJ-L,1.0,19.75,Clothing / Full Body,19.75,8.38,Wholesale
1740867,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,52105C,2.0,20.0,Clothing / Tops,40.0,2.62,Wholesale
1740871,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,54106CL-S,3.0,19.75,Clothing / Tops,59.25,8.22,Wholesale
1740872,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,54106CL-M,2.0,19.75,Clothing / Tops,39.5,8.22,Wholesale
1740873,S04245,2025-04-16 20:00:00,2025-04-17 06:09:31,54106CL-L,1.0,19.75,Clothing / Tops,19.75,8.22,Wholesale
1702741,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-17 06:09:31,91184C-L,2.0,30.0,Clothing / Bottoms,60.0,42.58,Faire
1702742,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-17 06:09:31,91184C-M,2.0,30.0,Clothing / Bottoms,60.0,42.58,Faire
1702743,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-17 06:09:31,91184C-PET-SM,2.0,30.0,Clothing / Bottoms,60.0,42.58,Faire
1702744,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-17 06:09:31,91184C-S,2.0,30.0,Clothing / Bottoms,60.0,42.58,Faire
1702745,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-16 19:45:29,T-COMM,1.0,-34.2,T-COMM (Commission),-34.2,0.0,Faire
1702746,#WZZUA4Y8QX,2025-04-16 19:45:02,2025-04-16 19:45:29,PYMT-PROC-FEE,1.0,-8.28,Processing Fees,-8.28,0.0,Faire
1636094,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,OFFN001,2.0,11.49,Necklaces,22.98,3.05,Wholesale
1636095,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,OFFN002,2.0,11.49,Necklaces,22.98,3.02,Wholesale
1636096,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,OFFN003,2.0,11.49,Necklaces,22.98,3.02,Wholesale
1636097,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1636098,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,104BCA-PPP-10,1.0,97.5,Anklets,97.5,23.9,Wholesale
1636099,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,HLG4M-PPP-10,1.0,120.0,Bracelets,120.0,34.36,Wholesale
1636100,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,3HLB-PPP-10,1.0,127.45,Bracelets,127.45,37.59,Wholesale
1636101,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,CS-PPP-10,1.0,120.0,Bracelets,120.0,28.68,Wholesale
1636102,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,NMB-PPP-10,1.0,97.5,Bracelets,97.5,14.94,Wholesale
1636103,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,BP-PPP-10,1.0,65.0,Bracelets,65.0,16.74,Wholesale
1636104,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,SA-PPP-10,1.0,65.0,Anklets,65.0,14.25,Wholesale
1636106,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,COWS-PPP-10,1.0,50.0,Bracelets,50.0,13.68,Wholesale
1636107,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,COWN001,3.0,14.25,Necklaces,42.75,4.24,Wholesale
1636108,S03653,2025-02-05 23:00:00,2025-04-16 18:40:24,COWN002,2.0,14.25,Necklaces,28.5,4.24,Wholesale
1636109,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,CSN-PPP-10,1.0,165.0,Necklaces,165.0,52.29,Wholesale
1636116,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98184C-PCKT-S,2.0,30.0,Clothing / Bottoms,60.0,45.43,Wholesale
1636117,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98184C-PCKT-M,2.0,30.0,Clothing / Bottoms,60.0,45.43,Wholesale
1636118,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98184C-PCKT-L,2.0,30.0,Clothing / Bottoms,60.0,45.43,Wholesale
1636119,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98237C-PCKT-L,2.0,28.5,Clothing / Bottoms,57.0,7.98,Wholesale
1636120,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98237C-PCKT-S,2.0,28.5,Clothing / Bottoms,57.0,7.98,Wholesale
1636121,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,98237C-PCKT-M,2.0,28.5,Clothing / Bottoms,57.0,7.98,Wholesale
1644998,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96216C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,6.84,Wholesale
1644999,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96216C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,6.84,Wholesale
1645000,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96216C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,6.84,Wholesale
1645001,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96184C-ADJ-S,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1645002,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96184C-ADJ-M,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1645003,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96184C-ADJ-L,2.0,27.5,Clothing / Full Body,55.0,27.0,Wholesale
1740751,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96159C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1740752,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96159C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1740753,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,96159C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1648152,S03653,2025-02-05 23:00:00,2025-04-17 06:09:31,52105C,2.0,20.0,Clothing / Tops,40.0,2.62,Wholesale
1739739,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1739740,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,NMB-PPP-10,1.0,97.5,Bracelets,97.5,14.94,Wholesale
1739741,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,ISLAND-PPP-10,1.0,65.0,Bracelets,65.0,10.69,Wholesale
1739742,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,OCEAN-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1739743,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,EARTH-PPP-10,1.0,65.0,Bracelets,65.0,14.14,Wholesale
1739744,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,XSHN001,4.0,16.75,Necklaces,67.0,4.82,Wholesale
1739745,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,SSBA001,6.0,7.75,Anklets,46.5,0.64,Wholesale
1739746,S04231,2025-04-15 19:00:00,2025-04-17 06:09:31,104BCA-PPP-10,1.0,97.5,Anklets,97.5,23.9,Wholesale
1739747,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,SA-PPP-10,1.0,65.0,Anklets,65.0,14.25,Wholesale
1739748,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,OFFN003,2.0,11.49,Necklaces,22.98,3.02,Wholesale
1739749,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,OFFN005,2.0,11.49,Necklaces,22.98,3.07,Wholesale
1740496,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,FLWE001,3.0,17.25,Jewelry / Earrings,51.75,6.04,Wholesale
1740497,S04231,2025-04-15 19:00:00,2025-04-17 06:09:31,32002,3.0,14.99,Jewelry / Earrings,44.97,0.0,Wholesale
1740498,S04231,2025-04-15 19:00:00,2025-04-17 06:09:31,32003,3.0,14.99,Jewelry / Earrings,44.97,0.0,Wholesale
1739773,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,DIS-CHOKER-02,1.0,0.0,Displays,0.0,1.32,Wholesale
1739750,S04231,2025-04-15 19:00:00,2025-04-16 18:01:51,,1.0,-100.0,Discount,-100.0,0.0,Wholesale
1740571,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,98147C-PCKT-S,2.0,27.0,Clothing / Bottoms,54.0,6.13,Wholesale
1740572,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,98147C-PCKT-M,2.0,27.0,Clothing / Bottoms,54.0,6.13,Wholesale
1740573,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,91216C-S,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1740574,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,91216C-M,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1740632,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90227-PKT-S,2.0,20.0,Clothing / Bottoms,40.0,7.85,Wholesale
1740633,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90227-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.85,Wholesale
1740636,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90105-PKT-S,2.0,20.0,Clothing / Bottoms,40.0,7.68,Wholesale
1740637,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90105-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.68,Wholesale
1740638,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90167-PKT-S,2.0,17.25,Clothing / Bottoms,34.5,7.79,Wholesale
1740639,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90167-PKT-M,2.0,17.25,Clothing / Bottoms,34.5,7.79,Wholesale
1740640,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90234-PKT-S,2.0,20.0,Clothing / Bottoms,40.0,7.77,Wholesale
1740641,S04242,2025-04-15 19:00:00,2025-04-17 06:09:31,90234-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.77,Wholesale
1740558,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,61119C-S,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1740559,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83105C-S,3.0,17.0,Clothing / Bottoms,51.0,8.38,Wholesale
1740560,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83105C-M,3.0,17.0,Clothing / Bottoms,51.0,8.38,Wholesale
1740561,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83105C-L,3.0,17.0,Clothing / Bottoms,51.0,8.38,Wholesale
1740562,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83125C-S,4.0,17.0,Clothing / Bottoms,68.0,8.38,Wholesale
1740563,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83125C-M,1.0,17.0,Clothing / Bottoms,17.0,8.38,Wholesale
1740564,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,83125C-L,1.0,17.0,Clothing / Bottoms,17.0,8.38,Wholesale
1740568,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,91105C-XL,2.0,27.0,Clothing / Bottoms,54.0,8.64,Wholesale
1740565,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,98147C-PCKT-S,3.0,27.0,Clothing / Bottoms,81.0,6.13,Wholesale
1740566,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,98147C-PCKT-M,3.0,27.0,Clothing / Bottoms,81.0,6.13,Wholesale
1740567,S04244,2025-04-15 16:00:00,2025-04-17 06:09:31,98147C-PCKT-L,1.0,27.0,Clothing / Bottoms,27.0,6.13,Wholesale
1740511,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,WNBB-PPP-10,2.0,65.0,Bracelets,130.0,13.15,Wholesale
1740512,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,OFFN001,6.0,11.49,Necklaces,68.94,3.05,Wholesale
1740513,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,OFFN002,6.0,11.49,Necklaces,68.94,3.02,Wholesale
1740514,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,OFFN003,6.0,11.49,Necklaces,68.94,3.02,Wholesale
1740515,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,INTB001,4.0,9.75,Bracelets,39.0,2.19,Wholesale
1740516,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,INTB002,4.0,9.75,Bracelets,39.0,2.08,Wholesale
1740517,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,INTB003,4.0,9.75,Bracelets,39.0,2.08,Wholesale
1740518,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,INTB004,4.0,9.75,Bracelets,39.0,1.99,Wholesale
1740519,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,104BCA-S24-01,6.0,9.75,Anklets,58.5,2.39,Wholesale
1740520,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,104BCA-S24-02,6.0,9.75,Anklets,58.5,2.39,Wholesale
1740521,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,104BCA-S24-03,6.0,9.75,Anklets,58.5,2.39,Wholesale
1740522,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,BCOA001,6.0,9.75,Anklets,58.5,2.6,Wholesale
1740523,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,BCOA002,6.0,9.75,Anklets,58.5,2.6,Wholesale
1740524,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,10492,10.0,6.5,Anklets,65.0,1.63,Wholesale
1740525,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,42001,6.0,14.75,Bracelets,88.5,4.63,Wholesale
1740526,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,42002,6.0,14.75,Bracelets,88.5,4.63,Wholesale
1740527,S04243,2025-04-16 15:00:00,2025-04-17 06:09:31,420HLB-S24-07,6.0,14.75,Bracelets,88.5,4.63,Wholesale
1740528,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,GBB001,4.0,14.0,Bracelets,56.0,0.0,Wholesale
1740529,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,GBB002,4.0,14.0,Bracelets,56.0,0.0,Wholesale
1740530,S04243,2025-04-16 15:00:00,2025-04-16 15:51:44,GBB003,4.0,14.0,Bracelets,56.0,0.0,Wholesale
